h,a,round,date,home_prob,tie_prob,away_prob,home_xG,away_xG,home_xGK,away_xGK,home_CS,away_CS,game
BET,VAL,24.0,2023-06-03 23:00:00+00:00,0.4838,0.2697,0.2465,1.57,1.04,2.1475409836065573,2.901639344262295,0.35345468195878016,0.20804518235702046,LL
RSO,SEV,24.0,2023-06-03 23:00:00+00:00,0.4906,0.2852,0.2242,1.45,0.88,2.19672131147541,2.639344262295082,0.4147829116815813,0.23457028809379768,LL
VLL,GET,24.0,2023-06-03 23:00:00+00:00,0.3673,0.3179,0.3149,1.1,1.0,2.217391304347826,2.918032786885246,0.36787944117144245,0.33287108369807955,LL
MCA,RVA,24.0,2023-06-03 23:00:00+00:00,0.3822,0.319,0.2988,1.12,0.95,3.0327868852459017,2.5737704918032787,0.38674102345450123,0.3262797946230394,LL
ESP,ALM,24.0,2023-06-03 23:00:00+00:00,0.4753,0.2622,0.2625,1.63,1.15,2.3278688524590163,2.5217391304347827,0.3166367693790532,0.1959295741269092,LL
OSA,GIR,24.0,2023-06-03 23:00:00+00:00,0.4269,0.2816,0.2916,1.42,1.12,2.3278688524590163,2.217391304347826,0.3262797946230394,0.2417140168970364,LL
VIL,ATM,24.0,2023-06-03 23:00:00+00:00,0.3538,0.2809,0.3653,1.29,1.32,2.114754098360656,2.5737704918032787,0.2671353019658503,0.27527078308975234,LL
RMA,BIL,24.0,2023-06-03 23:00:00+00:00,0.6248,0.2202,0.155,2.03,0.9,1.852459016393443,2.0,0.4065696597405992,0.13133552114849306,LL
NEW,BRI,0.0,2023-06-01 12:30:00+00:00,0.4268,0.2559,0.3173,1.46,1.22,1.9180327868852456,1.7166666666666666,0.2952301669240142,0.2322362747297588,PL
BRI,MAU,0.0,2023-06-01 14:00:00+00:00,0.4254,0.2365,0.3381,1.64,1.44,1.7166666666666666,2.064516129032258,0.2369277586821218,0.19398004229089189,PL
LIV,FUL,0.0,2023-06-01 15:00:00+00:00,0.6402,0.1959,0.1639,2.16,1.0,1.2258064516129032,2.36,0.36787944117144245,0.11532512103806253,PL
MAC,WHU,0.0,2023-06-01 16:30:00+00:00,0.6902,0.1885,0.1213,2.13,0.76,1.0793650793650793,1.2419354838709675,0.46766642700990935,0.11883729385240967,PL
BRE,TOT,1.0,2022-12-26 13:30:00+00:00,0.29159061667957603,0.261882874502995,0.4465265088174289,1.122292914476632,1.4521023467449035,1.7898072498988822,1.765192750101106,0.23407765803322111,0.32553252000430843,PL
EVE,WOL,1.0,2022-12-26 16:00:00+00:00,0.3722282241987784,0.30214495718374107,0.3256268186174805,1.0713012432463933,0.9750000000000004,2.306828832393562,2.308171167606425,0.3771923535631566,0.3425624701728818,PL
LEI,NEW,1.0,2022-12-26 16:00:00+00:00,0.28746766024329484,0.2737780554547926,0.43875428430191254,1.0619045439901889,1.3769750868912642,1.8243257646372857,1.8356742353627002,0.2523407084685775,0.3457965979473811,PL
CRP,FUL,1.0,2022-12-26 16:00:00+00:00,0.4705118740538736,0.2681187052637691,0.2613694206823573,1.4098731684673145,0.9600000000000004,1.4207370626655902,1.8883747110206344,0.3828928859751119,0.24417425018399078,PL
SOU,BRI,1.0,2022-12-26 16:00:00+00:00,0.27384934297629104,0.2730843642602443,0.45306629276346466,0.9900000000000004,1.3796471001495805,1.7872844537729091,1.7127155462270909,0.2516673507609262,0.37157669102204566,PL
ASV,LIV,1.0,2022-12-26 18:30:00+00:00,0.2136944459524338,0.24113302518396812,0.545172528863598,0.9650000000000004,1.7249999999999952,1.939976700704904,1.4907962174227647,0.17817305177289927,0.38098319973933714,PL
ARS,WHU,1.0,2022-12-26 21:00:00+00:00,0.6351140661785367,0.22190683592710572,0.14297909789435756,1.8149999999999933,0.7600000000000002,1.5078903441993243,1.59018237047763,0.4676664270099091,0.16283790839019804,PL
CHE,BOU,1.0,2022-12-27 18:30:00+00:00,0.711388312125153,0.1814682568401709,0.10714343103467613,2.093117074168775,0.6500000000000001,1.3920786637813725,1.793732044160772,0.522045776761016,0.12330219409901128,PL
MAU,NOT,1.0,2022-12-27 21:00:00+00:00,0.74640242364827,0.1607769474182403,0.09282062893348966,2.3517300299926998,0.6600000000000001,1.9438194078962343,2.4346661073653832,0.5168513344916991,0.09520431334240156,PL
LEE,MAC,1.0,2022-12-28 21:00:00+00:00,0.0848002648653961,0.14807962264999586,0.7671201124846081,0.7200000000000002,2.639999999999997,2.2519728032408444,1.244856419895887,0.07136126955638629,0.4867522559599714,PL
WHU,BRE,2.0,2022-12-30 20:45:00+00:00,0.48876749397823727,0.26206324611018483,0.2491692599115779,1.4589885239318292,0.9450000000000004,1.4133756636772168,1.764370714889975,0.38867957090175276,0.23247129500246264,PL
LIV,LEI,2.0,2022-12-30 21:00:00+00:00,0.7435565939790393,0.16225444367938455,0.09418896234157617,2.4180873734683006,0.7050000000000002,1.3195763087173042,1.986632420997291,0.4941085742561414,0.08909185405179669,PL
WOL,MAU,2.0,2022-12-31 13:30:00+00:00,0.2278479037986938,0.26074757982252905,0.5114045163787772,0.8950000000000004,1.4926268264785008,2.0088562367020013,2.30384782917671,0.2247814175600998,0.4086075986408483,PL
BOU,CRP,2.0,2022-12-31 16:00:00+00:00,0.3249068023974152,0.3056144635840995,0.3694787340184853,0.9900000000000004,1.089673771324265,2.184875796501155,2.0641949502703114,0.3363261950611264,0.37157669102204566,PL
NEW,LEE,2.0,2022-12-31 16:00:00+00:00,0.6653948005143222,0.19851356846980414,0.13609163101587365,2.0271334023805574,0.7550000000000002,1.7471243611778273,2.321557801901341,0.47001061473053807,0.13171254737382496,PL
FUL,SOU,2.0,2022-12-31 16:00:00+00:00,0.47368154649022703,0.2710398128105118,0.2552786406992611,1.5399999999999991,1.0730489479572438,1.805025140278221,1.7249748597217784,0.34196429499904374,0.21438110142697814,PL
MAC,EVE,2.0,2022-12-31 16:00:00+00:00,0.8458013821498322,0.11820271185350714,0.03599590599666061,2.9049999999999914,0.4635538835762562,1.1047266349587883,2.0068182743680936,0.6290441187929214,0.05474879060149075,PL
BRI,ARS,2.0,2022-12-31 18:30:00+00:00,0.27241249210145424,0.2701548267632786,0.45743268113526714,1.0262563745943434,1.426325447027485,1.9943735224543804,2.15826953377141,0.24018989315120423,0.3583459656997269,PL
TOT,ASV,2.0,2023-01-01 15:00:00+00:00,0.5806742530236014,0.23336399475981248,0.1859617522165861,1.7949999999999937,0.9150000000000004,2.0272307767184543,2.5927692232815325,0.4005166260908187,0.1661274523468341,PL
NOT,CHE,2.0,2023-01-01 17:30:00+00:00,0.16371885576707454,0.2387608746572211,0.5975202695757044,0.7300000000000002,1.6599999999999966,2.002346611627567,1.587653388372431,0.1901389801015212,0.48190899009020216,PL
BRE,LIV,3.0,2023-01-02 18:30:00+00:00,0.1591434450238312,0.20900632004894892,0.6318502349272199,0.8450000000000003,1.9599999999999902,1.7514343652142759,1.467751304550537,0.1408584209210464,0.42955735821073904,PL
EVE,BRI,3.0,2023-01-03 20:45:00+00:00,0.26998018188869893,0.283284229106825,0.44673558900447613,0.9400000000000004,1.3184968988494354,2.3857670778822695,1.9538281725448914,0.26753713526798545,0.39062783535852097,PL
ARS,NEW,3.0,2023-01-03 20:45:00+00:00,0.537054926819325,0.2491965297109978,0.21374854346967723,1.5849999999999982,0.8950000000000004,1.7475708055899692,1.832429194410029,0.4086075986408483,0.20494779311679762,PL
LEI,FUL,3.0,2023-01-03 20:45:00+00:00,0.42729309915533165,0.270297362023368,0.30240953882130034,1.3974920307461276,1.1311196121488762,1.4572487427755252,1.6756298984581088,0.3226717868544907,0.24721619773034484,PL
MAU,BOU,3.0,2023-01-03 21:00:00+00:00,0.7646864222526926,0.15674005230682764,0.0785735254404798,2.3157441644639087,0.5864534953370703,1.7186471164408217,1.7813528835591783,0.5562966992392452,0.09869271305838458,PL
SOU,NOT,3.0,2023-01-04 20:30:00+00:00,0.4717279118645728,0.2805863848219443,0.24768570331348294,1.3401393862665567,0.8850000000000003,1.8814481542735013,2.331038344198614,0.4127141732790497,0.2618091734336887,PL
LEE,WHU,3.0,2023-01-04 20:45:00+00:00,0.37153510763631803,0.2752451131062061,0.3532197792574759,1.3001903861733723,1.2582530392520481,1.9518093326406905,1.5074904932132327,0.2841499920400944,0.2724799116877168,PL
ASV,WOL,3.0,2023-01-04 21:00:00+00:00,0.48806139852188746,0.267419113787036,0.24451948769107656,1.3796471001495805,0.8700000000000003,2.3305192422138457,2.2594807577861524,0.4189515492476388,0.2516673507609262,PL
CRP,TOT,3.0,2023-01-04 21:00:00+00:00,0.2888953239047574,0.2766186610862721,0.43448601500897055,1.0293552458399045,1.3315685659080378,2.136437362309538,2.0162056939162527,0.264062736474044,0.35723721651341994,PL
CHE,MAC,3.0,2023-01-05 21:00:00+00:00,0.18538169401137639,0.2384153883034934,0.5762029176851302,0.8300000000000003,1.689999999999996,1.7419354838709675,1.0793650793650793,0.18451952399299004,0.4360492863215355,PL
FUL,CHE,4.0,2023-01-12 21:00:00+00:00,0.23718728195367617,0.2737305525997876,0.48908216544653615,0.8600000000000003,1.3347120278471263,2.0544810777504514,2.047988781350072,0.263233968594994,0.42316208231774866,PL
ASV,LEE,4.0,2023-01-13 21:00:00+00:00,0.5050868668193365,0.2618749042817106,0.23303822889895293,1.5749999999999984,0.9600000000000004,2.027156898803879,2.472843101196121,0.3828928859751119,0.207007552681153,PL
MAU,MAC,4.0,2023-01-14 13:30:00+00:00,0.24916006300180973,0.2429617659908969,0.5078781710072934,1.0523161572898847,1.644999999999997,2.4023144456396595,1.8290875122396666,0.19301256279376233,0.3491281761536179,PL
BRI,LIV,4.0,2023-01-14 16:00:00+00:00,0.31048790750513094,0.26011399580962574,0.42939809668524326,1.2846678385476746,1.5399999999999991,1.5724598235471574,1.5797863507276153,0.21438110142697814,0.27674249155490876,PL
NOT,LEI,4.0,2023-01-14 16:00:00+00:00,0.35317547624805656,0.29825830842850376,0.3485662153234397,1.089673771324265,1.0830651462513474,2.263242534253466,2.1033505264119134,0.3385562093344891,0.3363261950611264,PL
WOL,WHU,4.0,2023-01-14 16:00:00+00:00,0.3557784752415806,0.30290476543757083,0.3413167593208485,1.0545301046422302,1.0314950527753999,1.913875881783786,1.7611241182161996,0.35647361511105885,0.34835607975815197,PL
EVE,SOU,4.0,2023-01-14 16:00:00+00:00,0.417719219163575,0.29264709264843775,0.28963368818798724,1.219257459588911,0.9600000000000004,2.3453796746437674,2.3746203253562173,0.3828928859751119,0.2954494686636535,PL
BRE,BOU,4.0,2023-01-14 18:30:00+00:00,0.6040216950839117,0.2325066075234765,0.16347169739261183,1.7249999999999952,0.7950000000000003,1.4729187525964977,1.9820812474034926,0.45158123492259217,0.17817305177289927,PL
NEW,FUL,4.0,2023-01-15 15:00:00+00:00,0.6351951863913587,0.21413067959001858,0.15067413401862267,1.8599999999999923,0.7600000000000002,1.5556974408403828,2.0343025591596153,0.4676664270099091,0.15567263036799853,PL
CHE,CRP,4.0,2023-01-15 15:00:00+00:00,0.5695060713832056,0.25156479506100254,0.17892913355579182,1.5299999999999994,0.7300000000000002,2.2519977490341727,2.3030022509658155,0.48190899009020216,0.21653566731600715,PL
TOT,ARS,4.0,2023-01-15 17:30:00+00:00,0.3002370004819979,0.26240397169958063,0.4373590278184215,1.1694935874664354,1.4521023467449035,2.671811436306122,2.758188563693869,0.23407765803322111,0.3105241547786329,PL
CRP,MAU,4.0,2023-01-18 21:00:00+00:00,0.24417085427135682,0.2570225792970035,0.49880656643163973,0.8450000000000003,1.437011173184357,1.903225806451613,2.064516129032258,0.23763695402372653,0.42955735821073904,PL
MAC,TOT,4.0,2023-01-19 21:00:00+00:00,0.6972656111933944,0.16987336515415916,0.13286102365244648,2.268206244513901,0.7600000000000002,1.0793650793650793,1.8253968253968251,0.4676664270099091,0.10349766317883179,PL
LIV,CHE,5.0,2023-01-21 13:30:00+00:00,0.5072816518482947,0.25231759452784863,0.2404007536238567,1.5849999999999982,0.9900000000000004,1.4786799803836552,1.9878783137048845,0.37157669102204566,0.20494779311679762,PL
WHU,EVE,5.0,2023-01-21 16:00:00+00:00,0.5459937555089052,0.2636847881172932,0.19032145637380166,1.419897352852007,0.7500000000000002,1.6612719643696157,2.093728035630379,0.4723665527410148,0.2417388294249467,PL
SOU,ASV,5.0,2023-01-21 16:00:00+00:00,0.35699425326049333,0.291986175148216,0.3510195715912907,1.1088196454314347,1.0968127513534904,2.2978562444842674,2.3721437555157183,0.33393371915119363,0.3299481871677137,PL
LEI,BRI,5.0,2023-01-21 16:00:00+00:00,0.24478874684399476,0.2543512683183851,0.5008599848376201,0.9500000000000004,1.5167651173209316,1.646204862638394,1.6173707761991563,0.21942053983351575,0.38674102345450106,PL
BOU,NOT,5.0,2023-01-21 16:00:00+00:00,0.34449626271175376,0.31059173978697147,0.3449119975012747,0.9950000000000004,0.9900000000000004,1.7673791036840454,1.9126208963159508,0.37157669102204566,0.369723444544059,PL
CRP,NEW,5.0,2023-01-21 18:30:00+00:00,0.21385905012479822,0.2701410240622058,0.5159999258129959,0.7950000000000003,1.403458588708868,2.2250420809798976,1.8557030002305241,0.2457455596438188,0.45158123492259217,PL
MAC,WOL,5.0,2023-01-22 15:00:00+00:00,0.8087386912940159,0.12672687539592226,0.06453443331006187,2.5199999999999996,0.5170650259086417,1.2538253911758461,1.9767168037691702,0.5962680135039009,0.08045960674953252,PL
LEE,BRE,5.0,2023-01-22 15:00:00+00:00,0.4038311037402371,0.2655562178237837,0.3306126784359792,1.4589885239318292,1.3131143353723986,2.0380403866097168,1.9942769773806206,0.2689810533853946,0.23247129500246264,PL
ARS,MAU,5.0,2023-01-22 17:30:00+00:00,0.5183098270516653,0.2503705330695203,0.23131963987881443,1.6549999999999967,1.0252878365831004,1.8343334179378559,2.528344554342625,0.35869320551902,0.19109205570546528,PL
FUL,TOT,5.0,2023-01-23 21:00:00+00:00,0.28870276295814284,0.25354842859764115,0.45774880844421595,1.1776225111791423,1.549999999999999,2.3366301869233506,2.007304561492219,0.21224797382674326,0.3080101594950152,PL
CHE,FUL,6.0,2023-02-03 21:00:00+00:00,0.5932499625836802,0.23742709783747798,0.16932293957884179,1.689999999999996,0.7700000000000002,2.0558083017535083,2.449191698246481,0.463013068311228,0.18451952399299004,PL
EVE,ARS,6.0,2023-02-04 13:30:00+00:00,0.11433706304374494,0.2104046912202584,0.6752582457359967,0.6300000000000001,1.8549999999999924,2.443601426844365,2.0963985731556236,0.1564529426749559,0.5325918010068973,PL
BRE,SOU,6.0,2023-02-04 16:00:00+00:00,0.5203602969379044,0.2668495302947263,0.21279017276736928,1.4619611089101565,0.8100000000000003,1.4264453250726727,1.718965395562625,0.4448580662229411,0.23178128039467077,PL
BRI,BOU,6.0,2023-02-04 16:00:00+00:00,0.7149546037748387,0.18280751539460527,0.10223788083055607,2.0702720683457323,0.6200000000000001,1.3265326484966322,2.044583409147249,0.5379444375946745,0.12615145521794235,PL
WOL,LIV,6.0,2023-02-04 16:00:00+00:00,0.2376371804289806,0.252375076074631,0.5099877434963884,0.9450000000000004,1.5749999999999984,1.8250342367634804,1.6057386813641883,0.207007552681153,0.38867957090175276,PL
MAU,CRP,6.0,2023-02-04 16:00:00+00:00,0.6987798558232847,0.19532827316898824,0.10589187100772704,1.8849999999999918,0.5854621346674144,1.926547646214961,2.1192024108364578,0.5568484633609656,0.15182905942943184,PL
ASV,LEI,6.0,2023-02-04 16:00:00+00:00,0.47886621713108685,0.27210287857017806,0.24903090429873503,1.432760109445344,0.9400000000000004,1.870947366790608,1.9133216269888698,0.39062783535852097,0.238649314141144,PL
NEW,WHU,6.0,2023-02-04 18:30:00+00:00,0.5882289452862447,0.25249265073263355,0.15927840398112175,1.544999999999999,0.6800000000000002,1.5364711211864488,1.8346449364574322,0.5066169923655894,0.21331187122291545,PL
NOT,LEE,6.0,2023-02-05 15:00:00+00:00,0.3649982819475727,0.2827115770469606,0.35229014100546663,1.2300497132187886,1.1996978018145927,2.239424975594989,2.4105750244049973,0.30128524601097406,0.29227804723717543,PL
TOT,MAC,6.0,2023-02-05 17:30:00+00:00,0.2143992717573301,0.22792510665615692,0.557675621586513,0.9350000000000004,1.7499999999999947,2.4310677299694117,1.7481317725850696,0.173773943450446,0.3925858655315182,PL
MAU,LEE,6.0,2023-02-08 21:00:00+00:00,0.6497180687798454,0.200509756335682,0.14977217488447261,1.9849072505080223,0.8100000000000003,2.034815628742845,2.5601843712571424,0.4448580662229411,0.13739335669004563,PL
WHU,CHE,7.0,2023-02-11 13:30:00+00:00,0.2778604236597702,0.29459982974953597,0.4275397465906939,0.9200000000000004,1.223940156991096,1.7744043590555676,1.9655956409444273,0.2940692024110289,0.398519041084514,PL
ARS,BRE,7.0,2023-02-11 16:00:00+00:00,0.6333510304418959,0.2216533807172594,0.1449955888408447,1.8399999999999928,0.7350000000000002,1.6176380646339124,2.202361935366081,0.47950545897489416,0.15881742610692184,PL
FUL,NOT,7.0,2023-02-11 16:00:00+00:00,0.5143051479312419,0.27142682118526257,0.2142680308834955,1.4392012319318703,0.8350000000000003,1.9898100063591817,2.1773946820997656,0.4338744814329908,0.2371170846138987,PL
LEI,TOT,7.0,2023-02-11 16:00:00+00:00,0.28936943523749925,0.25738511766500183,0.4532454470974989,1.1479477659423825,1.5032802708066155,1.9955943238221538,2.171610364636794,0.22239943194644404,0.3172872493813738,PL
SOU,WOL,7.0,2023-02-11 16:00:00+00:00,0.31644963766006334,0.3084631047738517,0.3750872575660849,0.9550000000000004,1.0727537178418864,1.8051573233489826,1.899842676651013,0.3420652680617155,0.38481214455297846,PL
CRP,BRI,7.0,2023-02-11 16:00:00+00:00,0.23262106723282833,0.26405787846673284,0.5033210543004387,0.8850000000000003,1.4456486908848114,2.416614186936215,2.183385813063772,0.23559319981510662,0.4127141732790497,PL
BOU,NEW,7.0,2023-02-11 18:30:00+00:00,0.15800803381259257,0.23548942851955376,0.6065025376678537,0.7200000000000002,1.6649999999999965,1.9753833087595583,1.649616691240439,0.18919065798198267,0.4867522559599714,PL
LEE,MAU,7.0,2023-02-12 15:00:00+00:00,0.2426376302184729,0.25010379921614534,0.5072585705653817,1.093479700359767,1.6699999999999964,2.2081308071863592,2.1073874705000124,0.18824706563874744,0.3350485942012283,PL
MAC,ASV,7.0,2023-02-12 17:30:00+00:00,0.7637199158005937,0.153436712671399,0.08284337152800728,2.4015687416783162,0.6100000000000001,1.3714508266984706,2.388549173301513,0.5433508690744997,0.090575751822962,PL
LIV,EVE,7.0,2023-02-13 21:00:00+00:00,0.6282889286753701,0.21812465660052957,0.1535864147241003,1.829999999999993,0.7450000000000002,1.9117759213705607,2.4932240786294093,0.47473429993991223,0.16041356777517388,PL
ARS,MAC,7.0,2023-02-15 20:30:00+00:00,0.3382539467323744,0.2700099086575074,0.3917361446101182,1.2002124544326453,1.3054608272528605,1.5555555555555556,1.0793650793650793,0.2710476001401392,0.3011302286637974,PL
ASV,ARS,8.0,2023-02-18 13:30:00+00:00,0.21583596362600543,0.2574108243470898,0.5267532120269047,0.8650000000000003,1.5098172988513396,1.965434412221202,1.4280106751951174,0.2209503421532819,0.4210515526273211,PL
BRE,CRP,8.0,2023-02-18 16:00:00+00:00,0.5322024833441061,0.2702142442738532,0.19758327238204065,1.4158566682486944,0.7500000000000002,1.4761389150862576,2.0238610849137424,0.4723665527410148,0.2427175959026414,PL
BRI,FUL,8.0,2023-02-18 16:00:00+00:00,0.6203176754684705,0.22247269632173522,0.15720962820979428,1.8499999999999925,0.7950000000000003,1.813741396453529,2.420249547543942,0.45158123492259217,0.1572371663136288,PL
WOL,BOU,8.0,2023-02-18 16:00:00+00:00,0.5280039018265033,0.2716349022881084,0.20036119588538837,1.4654529943323773,0.7950000000000003,2.050813198681329,2.219347377176911,0.45158123492259217,0.23097333816232274,PL
NOT,MAC,8.0,2023-02-18 16:00:00+00:00,0.0982894516582491,0.18198877844073374,0.7197217699010172,0.6250000000000001,2.2423435813691848,2.029553345480178,1.1113626670153525,0.10620930233848751,0.5352614285189902,PL
EVE,LEE,8.0,2023-02-18 16:00:00+00:00,0.3557041913108789,0.2982247568632114,0.34607105182590964,1.086363815457291,1.0633585281304851,2.203473113811413,2.4365268861885734,0.3452941805201947,0.3374412643206647,PL
CHE,SOU,8.0,2023-02-18 16:00:00+00:00,0.6640224920371507,0.21135062479456831,0.124626883168281,1.9049999999999914,0.6600000000000001,1.554925661363503,1.945074338636497,0.5168513344916991,0.14882264262214165,PL
NEW,LIV,8.0,2023-02-18 18:30:00+00:00,0.3806958587409138,0.27559763967089473,0.34370650158819155,1.3108184055090026,1.2328702445012656,2.140344511256824,2.266031743756575,0.2914548293633963,0.2695993245005175,PL
MAU,LEI,8.0,2023-02-19 15:00:00+00:00,0.6030661733727465,0.21716622126733037,0.17976760535992314,1.8849999999999918,0.8850000000000003,1.703515924495642,1.796484075504358,0.4127141732790497,0.15182905942943184,PL
TOT,WHU,8.0,2023-02-19 17:30:00+00:00,0.5088231063707542,0.2724483163164196,0.2187285773128262,1.4654529943323773,0.8650000000000003,2.0546027894589542,2.137421829719335,0.4210515526273211,0.23097333816232274,PL
FUL,WOL,9.0,2023-02-24 21:00:00+00:00,0.4092999301430146,0.2911332525195578,0.2995668173374276,1.205757385292268,0.9650000000000004,2.1302358981729776,2.1860394337519633,0.38098319973933714,0.29946510313544056,PL
EVE,ASV,9.0,2023-02-25 16:00:00+00:00,0.37759013189295704,0.29815404887945596,0.32425581922758695,1.0887033601319307,0.9600000000000004,2.3155655262372794,2.3444344737627065,0.3828928859751119,0.33665272817515857,PL
WHU,NOT,9.0,2023-02-25 16:00:00+00:00,0.5426496367222847,0.26832931815192,0.18902104512579526,1.4392012319318703,0.7300000000000002,1.4875873245213842,1.9945184071495083,0.48190899009020216,0.2371170846138987,PL
LEI,ARS,9.0,2023-02-25 16:00:00+00:00,0.2001621918015644,0.23545834353063008,0.5643794646678055,0.9300000000000004,1.7399999999999949,2.240407715795975,1.9516169033823139,0.17552040061699775,0.39455371037160103,PL
LEE,SOU,9.0,2023-02-25 16:00:00+00:00,0.4812982197907217,0.2721442046461921,0.24655757556308627,1.3796471001495805,0.8850000000000003,2.3345613151211966,2.345438684878789,0.4127141732790497,0.2516673507609262,PL
BOU,MAC,9.0,2023-02-25 18:30:00+00:00,0.10580162937161142,0.17022468513256622,0.7239736854958223,0.6300000000000001,2.2426296669582877,2.162947143428952,1.462052856571035,0.10617892173359358,0.5325918010068973,PL
CRP,LIV,9.0,2023-02-25 20:45:00+00:00,0.20091777206021835,0.24658308246534127,0.5524991454744403,0.8800000000000003,1.6349999999999971,1.9268372553782336,1.688162744621764,0.19495237129918305,0.414782911681581,PL
TOT,CHE,9.0,2023-02-26 14:30:00+00:00,0.37449154208411894,0.28917398960671464,0.3363344683091664,1.1996978018145927,1.117525250626916,2.302398251128571,2.4376017488714132,0.3270882552963947,0.30128524601097406,PL
ARS,EVE,9.0,2023-03-01 20:45:00+00:00,0.7246617443023731,0.18472488087120928,0.09061337482641765,1.9915886845419521,0.5079057753166434,1.2522269482261297,2.207847229533211,0.6017544692152379,0.13647843194890935,PL
LIV,WOL,9.0,2023-03-01 21:00:00+00:00,0.6254770296119239,0.22066704377036028,0.15385592661771585,1.8449999999999926,0.7400000000000002,1.5262634379887208,1.948736562011269,0.4771139155210342,0.158025320889649,PL
MAC,NEW,10.0,2023-03-04 13:30:00+00:00,0.6646049886984532,0.19825738450426036,0.13713762679728644,1.9299999999999908,0.7050000000000002,1.4487882589458814,2.0105115669080416,0.4941085742561414,0.14514819848362506,PL
BRI,WHU,10.0,2023-03-04 16:00:00+00:00,0.5385343159988454,0.25175816301069587,0.20970752099045875,1.549999999999999,0.8350000000000003,1.5756566332974706,1.944343366702529,0.4338744814329908,0.21224797382674326,PL
WOL,TOT,10.0,2023-03-04 16:00:00+00:00,0.2813174746489627,0.28461767471575844,0.43406485063527894,0.9450000000000004,1.2569164223933436,2.3418045058955337,2.3131954941044524,0.2845300456463028,0.38867957090175276,PL
CHE,LEE,10.0,2023-03-04 16:00:00+00:00,0.5894376156397325,0.23938603665917174,0.17117634770109574,1.6649999999999965,0.7500000000000002,1.9911754449050032,2.563824555094985,0.4723665527410148,0.18919065798198267,PL
ASV,CRP,10.0,2023-03-04 16:00:00+00:00,0.4651929363642225,0.2910800021105456,0.243727061525232,1.2363685955585482,0.8050000000000003,2.207679335734043,2.3373206642659454,0.44708792655935636,0.2904369994541681,PL
ARS,BOU,10.0,2023-03-04 16:00:00+00:00,0.7769793118509875,0.14737691031440883,0.07564377783460371,2.336313185398838,0.5273472581520872,1.4983241493748065,2.236675850625178,0.5901684595639731,0.09668343585052908,PL
SOU,LEI,10.0,2023-03-04 18:30:00+00:00,0.3438760683965222,0.28962972972983914,0.3664942018736387,1.1501367326861882,1.1934538502824115,1.7654614621668885,1.7345385378331115,0.3031723418208124,0.3165934777427884,PL
NOT,EVE,10.0,2023-03-05 15:00:00+00:00,0.34956192830832655,0.31347493611491983,0.3369631355767536,0.9450000000000004,0.9300000000000004,2.316825923758214,2.3181740762417724,0.39455371037160103,0.38867957090175276,PL
LIV,MAU,10.0,2023-03-05 17:30:00+00:00,0.40486363996803726,0.25704549989735703,0.33809086013460576,1.4590240137634827,1.346465647830338,1.7099097127513376,2.130090287248655,0.260158128101513,0.2324630447817391,PL
BRE,FUL,10.0,2023-03-06 21:00:00+00:00,0.4791210978772331,0.26428274649952116,0.2565961556232457,1.404126910828107,0.9350000000000004,1.606571652483544,2.213428347516449,0.3925858655315182,0.24558137732005442,PL
BOU,LIV,11.0,2023-03-11 13:30:00+00:00,0.15894392408371036,0.19719290574536774,0.6438631701709219,0.7750000000000002,1.9449999999999905,1.625,1.2258064516129032,0.14298722333809424,0.4607037809989658,PL
EVE,BRE,11.0,2023-03-11 16:00:00+00:00,0.35007849974316474,0.3003702714195646,0.34955122883727063,1.025101213306694,0.9850000000000004,2.015873015873016,1.540983606557377,0.3734392269366606,0.3587601522669751,PL
LEI,CHE,11.0,2023-03-11 16:00:00+00:00,0.23986752315977167,0.2654065783655838,0.49472589847464454,0.8850000000000003,1.4383313531843265,1.4193548387096775,1.7419354838709675,0.2373234374644513,0.4127141732790497,PL
LEE,BRI,11.0,2023-03-11 16:00:00+00:00,0.28624627223598675,0.2632459067828374,0.45050782098117587,1.0760933979584006,1.4228918954499188,2.419354838709677,1.7166666666666666,0.24101601499210934,0.3409247849717969,PL
TOT,NOT,11.0,2023-03-11 16:00:00+00:00,0.6386974642411615,0.21395023984272507,0.14735229591611346,1.8199999999999932,0.6950000000000002,1.8253968253968251,2.083333333333333,0.4990744479851359,0.16202575093388188,PL
CRP,MAC,11.0,2023-03-11 18:30:00+00:00,0.1095138561857225,0.1789362710976525,0.711549872716625,0.6150000000000001,2.0256086182695388,1.903225806451613,1.0793650793650793,0.13191353376476952,0.5406408953093165,PL
FUL,ARS,11.0,2023-03-12 15:00:00+00:00,0.1752686870568081,0.23619096726581096,0.588540345677381,0.7750000000000002,1.6749999999999963,2.36,1.5555555555555556,0.1873081794819577,0.4607037809989658,PL
WHU,ASV,11.0,2023-03-12 15:00:00+00:00,0.45470620793723,0.2827937019163816,0.2625000901463885,1.3338442784053497,0.9250000000000004,1.2419354838709675,2.064516129032258,0.3965314190749927,0.2634624888591253,PL
MAU,SOU,11.0,2023-03-12 15:00:00+00:00,0.6965691216886493,0.18554430198508012,0.11788657632627061,2.0441166759315315,0.6900000000000002,2.064516129032258,1.6935483870967742,0.5015760690660555,0.12949452510321113,PL
NEW,WOL,11.0,2023-03-12 17:30:00+00:00,0.5354520756412507,0.2478877798142478,0.21666014454450144,1.4603096499865387,0.7700000000000002,1.9180327868852456,1.7142857142857142,0.463013068311228,0.23216437390303443,PL
